id,season_type,two_way_winner,over_under_result,home_line_margin,over_under,home_total_last_4_pct,home_home_last_4_pct,away_total_last_6_pct,home_total_last_7_pct,away_away_last_9_pct,away_total_last_4_pct,away_total_last_5_pct,home_total_last_5_pct,away_total_last_3_pct,home_total_last_1_pct,home_home_last_9_pct,away_away_last_3_pct,away_away_last_2_pct,home_home_last_7_pct,away_away_last_5_pct,home_home_last_6_pct,away_total_last_10_pct,home_home_last_3_pct,away_away_last_8_pct,home_total_last_9_pct,home_total_last_8_pct,home_total_last_2_pct,away_total_last_9_pct,away_away_last_10_pct,home_total_last_3_pct,away_total_last_1_pct,home_home_last_1_pct,home_home_last_5_pct,away_total_last_7_pct,home_home_last_8_pct,away_total_last_2_pct,home_total_last_6_pct,away_total_last_8_pct,away_away_last_7_pct,home_home_last_2_pct,home_total_last_10_pct,away_away_last_1_pct,away_away_last_6_pct,home_home_last_10_pct,away_away_last_4_pct
310225011,2,away,,,,0.5,0.75,0.166666666667,0.714285714286,0.222222222222,0.0,0.0,0.6,0.0,1.0,0.666666666667,0.333333333333,0.0,0.857142857143,0.4,0.833333333333,0.3,0.666666666667,0.25,0.666666666667,0.625,1.0,0.222222222222,0.2,0.666666666667,0.0,1.0,0.8,0.142857142857,0.75,0.0,0.666666666667,0.25,0.285714285714,0.5,0.7,0.0,0.333333333333,0.7,0.5
310225020,2,home,,,,0.75,0.75,0.166666666667,0.714285714286,0.444444444444,0.25,0.2,0.8,0.333333333333,1.0,0.777777777778,0.666666666667,0.5,0.714285714286,0.4,0.666666666667,0.4,0.666666666667,0.375,0.666666666667,0.625,1.0,0.333333333333,0.4,0.666666666667,0.0,1.0,0.8,0.285714285714,0.75,0.0,0.666666666667,0.25,0.428571428571,1.0,0.7,0.0,0.5,0.8,0.5
310225028,2,away,,,,0.5,0.5,0.666666666667,0.285714285714,0.555555555556,0.5,0.6,0.4,0.666666666667,1.0,0.333333333333,0.666666666667,1.0,0.428571428571,0.6,0.5,0.7,0.666666666667,0.625,0.333333333333,0.375,0.5,0.666666666667,0.5,0.333333333333,1.0,1.0,0.4,0.714285714286,0.375,0.5,0.333333333333,0.625,0.714285714286,0.5,0.3,1.0,0.666666666667,0.3,0.5
310225030,2,home,,,,0.75,0.75,0.333333333333,0.571428571429,0.444444444444,0.25,0.4,0.6,0.333333333333,1.0,0.444444444444,0.333333333333,0.5,0.428571428571,0.4,0.5,0.2,0.666666666667,0.5,0.444444444444,0.5,0.5,0.222222222222,0.4,0.666666666667,1.0,1.0,0.6,0.285714285714,0.5,0.5,0.5,0.25,0.571428571429,1.0,0.5,1.0,0.5,0.5,0.25
310225005,2,home,,,,0.5,0.5,0.666666666667,0.285714285714,0.222222222222,0.75,0.6,0.4,1.0,0.0,0.222222222222,0.333333333333,0.5,0.285714285714,0.2,0.333333333333,0.5,0.333333333333,0.25,0.222222222222,0.25,0.5,0.555555555556,0.3,0.333333333333,1.0,0.0,0.4,0.571428571429,0.25,1.0,0.333333333333,0.5,0.142857142857,0.5,0.2,1.0,0.166666666667,0.2,0.25
310225014,2,home,,,,0.75,1.0,0.333333333333,0.714285714286,0.111111111111,0.25,0.2,0.6,0.0,0.0,0.888888888889,0.333333333333,0.0,0.857142857143,0.2,1.0,0.2,1.0,0.125,0.777777777778,0.75,0.5,0.222222222222,0.1,0.666666666667,0.0,1.0,1.0,0.285714285714,0.875,0.0,0.666666666667,0.25,0.142857142857,1.0,0.8,0.0,0.166666666667,0.9,0.25
310225016,2,away,,,,0.0,0.0,0.333333333333,0.142857142857,0.333333333333,0.25,0.4,0.0,0.333333333333,0.0,0.111111111111,0.333333333333,0.0,0.142857142857,0.2,0.0,0.3,0.0,0.25,0.222222222222,0.25,0.0,0.222222222222,0.4,0.0,1.0,0.0,0.0,0.285714285714,0.125,0.5,0.0,0.25,0.142857142857,0.0,0.2,0.0,0.166666666667,0.1,0.25
310225019,2,home,,,,0.5,0.5,0.5,0.571428571429,0.444444444444,0.5,0.6,0.6,0.666666666667,0.0,0.555555555556,0.333333333333,0.0,0.571428571429,0.6,0.5,0.6,0.666666666667,0.5,0.555555555556,0.625,0.5,0.666666666667,0.5,0.666666666667,0.0,0.0,0.6,0.571428571429,0.5,0.5,0.666666666667,0.625,0.571428571429,0.5,0.5,0.0,0.666666666667,0.6,0.5
310225024,2,home,,,,0.75,1.0,0.333333333333,0.714285714286,0.111111111111,0.25,0.4,0.6,0.0,1.0,1.0,0.333333333333,0.5,1.0,0.2,1.0,0.3,1.0,0.125,0.777777777778,0.75,0.5,0.333333333333,0.1,0.666666666667,0.0,1.0,1.0,0.285714285714,1.0,0.0,0.666666666667,0.25,0.142857142857,1.0,0.7,0.0,0.166666666667,1.0,0.25
310225009,2,away,,,,0.75,0.75,0.166666666667,0.571428571429,0.444444444444,0.25,0.2,0.6,0.0,0.0,0.666666666667,0.0,0.0,0.714285714286,0.4,0.666666666667,0.4,0.666666666667,0.375,0.666666666667,0.625,0.5,0.444444444444,0.5,0.666666666667,0.0,0.0,0.6,0.285714285714,0.75,0.0,0.666666666667,0.375,0.285714285714,0.5,0.7,0.0,0.333333333333,0.6,0.25
310225013,2,home,,,,0.5,0.5,0.166666666667,0.571428571429,0.222222222222,0.25,0.2,0.4,0.333333333333,1.0,0.666666666667,0.333333333333,0.0,0.571428571429,0.2,0.5,0.2,0.666666666667,0.25,0.666666666667,0.625,1.0,0.222222222222,0.2,0.666666666667,0.0,1.0,0.4,0.285714285714,0.625,0.0,0.5,0.25,0.285714285714,0.5,0.6,0.0,0.166666666667,0.7,0.25
310225022,2,home,,,,0.75,0.75,0.666666666667,0.857142857143,0.444444444444,0.75,0.6,0.8,1.0,0.0,0.666666666667,0.333333333333,0.5,0.571428571429,0.4,0.5,0.5,0.666666666667,0.375,0.666666666667,0.75,0.5,0.555555555556,0.5,0.666666666667,1.0,0.0,0.6,0.571428571429,0.625,1.0,0.833333333333,0.5,0.285714285714,0.5,0.7,1.0,0.333333333333,0.7,0.25
310226008,2,home,,,,0.25,0.25,0.166666666667,0.142857142857,0.333333333333,0.25,0.2,0.2,0.333333333333,0.0,0.222222222222,0.333333333333,0.5,0.285714285714,0.6,0.166666666667,0.3,0.333333333333,0.375,0.222222222222,0.25,0.0,0.333333333333,0.3,0.0,1.0,0.0,0.2,0.285714285714,0.25,0.5,0.166666666667,0.25,0.428571428571,0.5,0.3,1.0,0.5,0.3,0.5
310226027,2,away,,,,0.0,0.25,0.833333333333,0.285714285714,0.777777777778,1.0,0.8,0.2,1.0,0.0,0.333333333333,0.666666666667,1.0,0.285714285714,0.8,0.166666666667,0.9,0.333333333333,0.875,0.222222222222,0.25,0.0,0.888888888889,0.7,0.0,1.0,0.0,0.2,0.857142857143,0.25,1.0,0.166666666667,0.875,0.857142857143,0.0,0.2,1.0,0.833333333333,0.4,0.75
310226029,2,home,,,,0.75,0.75,0.333333333333,0.714285714286,0.444444444444,0.25,0.2,0.8,0.333333333333,1.0,0.777777777778,0.333333333333,0.5,0.857142857143,0.2,0.833333333333,0.2,1.0,0.5,0.666666666667,0.625,0.5,0.222222222222,0.4,0.666666666667,0.0,1.0,0.8,0.285714285714,0.875,0.5,0.833333333333,0.25,0.428571428571,1.0,0.7,0.0,0.333333333333,0.8,0.25
310226010,2,home,,,,0.75,0.25,0.333333333333,0.571428571429,0.111111111111,0.0,0.2,0.6,0.0,1.0,0.555555555556,0.333333333333,0.0,0.428571428571,0.2,0.5,0.3,0.333333333333,0.125,0.666666666667,0.625,1.0,0.222222222222,0.1,0.666666666667,0.0,0.0,0.4,0.285714285714,0.5,0.0,0.5,0.25,0.142857142857,0.5,0.6,0.0,0.166666666667,0.5,0.25
310226015,2,away,,,,0.5,0.5,0.833333333333,0.285714285714,0.555555555556,0.75,0.8,0.4,0.666666666667,0.0,0.555555555556,0.666666666667,0.5,0.571428571429,0.4,0.5,0.7,0.666666666667,0.625,0.333333333333,0.375,0.5,0.666666666667,0.5,0.333333333333,1.0,1.0,0.6,0.714285714286,0.625,0.5,0.333333333333,0.625,0.571428571429,0.5,0.3,0.0,0.5,0.6,0.5
310226012,2,away,,,,0.25,0.75,0.5,0.142857142857,0.444444444444,0.75,0.6,0.2,0.666666666667,0.0,0.888888888889,0.333333333333,0.5,0.857142857143,0.6,0.833333333333,0.6,0.666666666667,0.5,0.222222222222,0.25,0.0,0.555555555556,0.5,0.0,0.0,0.0,0.8,0.571428571429,0.875,0.5,0.166666666667,0.5,0.571428571429,0.5,0.2,0.0,0.5,0.9,0.5
310227011,2,away,,,,0.5,0.5,0.666666666667,0.571428571429,0.666666666667,0.75,0.6,0.4,0.666666666667,0.0,0.666666666667,1.0,1.0,0.714285714286,0.6,0.666666666667,0.7,0.333333333333,0.75,0.555555555556,0.625,0.5,0.666666666667,0.6,0.666666666667,1.0,0.0,0.6,0.714285714286,0.75,1.0,0.5,0.75,0.714285714286,0.5,0.6,1.0,0.666666666667,0.6,0.75
310227025,2,away,,,,0.5,0.75,0.5,0.428571428571,0.666666666667,0.75,0.6,0.4,1.0,0.0,0.777777777778,0.333333333333,0.5,0.714285714286,0.4,0.666666666667,0.7,0.666666666667,0.625,0.555555555556,0.5,0.0,0.666666666667,0.6,0.333333333333,1.0,1.0,0.6,0.571428571429,0.75,1.0,0.5,0.625,0.571428571429,1.0,0.6,1.0,0.5,0.8,0.25
310227005,2,away,,,,0.5,0.5,0.833333333333,0.428571428571,0.555555555556,0.75,0.8,0.6,1.0,1.0,0.333333333333,0.666666666667,0.5,0.428571428571,0.6,0.5,0.7,0.666666666667,0.625,0.333333333333,0.375,0.5,0.666666666667,0.5,0.666666666667,1.0,1.0,0.6,0.714285714286,0.375,1.0,0.5,0.75,0.714285714286,0.5,0.3,1.0,0.666666666667,0.3,0.75
310227016,2,home,,,,0.0,0.0,0.5,0.0,0.333333333333,0.5,0.6,0.0,0.333333333333,0.0,0.111111111111,0.333333333333,0.5,0.0,0.4,0.0,0.6,0.0,0.375,0.222222222222,0.125,0.0,0.555555555556,0.4,0.0,0.0,0.0,0.0,0.571428571429,0.125,0.0,0.0,0.5,0.285714285714,0.0,0.2,1.0,0.333333333333,0.1,0.25
310227019,2,home,,,,0.75,0.75,0.666666666667,0.714285714286,0.555555555556,0.75,0.8,0.6,0.666666666667,1.0,0.555555555556,0.333333333333,0.5,0.571428571429,0.4,0.666666666667,0.5,0.666666666667,0.5,0.666666666667,0.625,0.5,0.555555555556,0.6,0.666666666667,1.0,1.0,0.6,0.571428571429,0.625,1.0,0.666666666667,0.625,0.428571428571,0.5,0.6,0.0,0.333333333333,0.6,0.5
310227028,2,away,,,,0.25,0.5,0.833333333333,0.285714285714,0.888888888889,1.0,1.0,0.4,1.0,0.0,0.333333333333,1.0,1.0,0.428571428571,0.8,0.333333333333,0.9,0.333333333333,0.875,0.333333333333,0.25,0.5,0.888888888889,0.8,0.333333333333,1.0,0.0,0.4,0.857142857143,0.375,1.0,0.333333333333,0.875,0.857142857143,0.5,0.3,1.0,0.833333333333,0.3,0.75
310227003,2,away,,,,0.5,0.25,0.666666666667,0.428571428571,0.555555555556,0.75,0.8,0.4,1.0,1.0,0.666666666667,1.0,1.0,0.571428571429,0.8,0.5,0.7,0.333333333333,0.625,0.333333333333,0.375,1.0,0.666666666667,0.6,0.666666666667,1.0,1.0,0.4,0.571428571429,0.625,1.0,0.5,0.625,0.571428571429,0.5,0.3,1.0,0.666666666667,0.7,1.0
310227024,2,home,,,,0.75,1.0,0.833333333333,0.714285714286,0.666666666667,0.75,0.8,0.8,0.666666666667,1.0,1.0,0.666666666667,0.5,1.0,0.6,1.0,0.7,1.0,0.625,0.777777777778,0.75,1.0,0.666666666667,0.6,0.666666666667,1.0,1.0,1.0,0.857142857143,1.0,1.0,0.666666666667,0.75,0.571428571429,1.0,0.8,1.0,0.666666666667,1.0,0.5
310227014,2,away,,,,0.75,1.0,0.5,0.714285714286,0.222222222222,0.75,0.6,0.8,0.666666666667,1.0,0.888888888889,0.333333333333,0.5,1.0,0.2,1.0,0.5,1.0,0.125,0.777777777778,0.75,0.5,0.444444444444,0.2,0.666666666667,0.0,1.0,1.0,0.571428571429,0.875,0.5,0.666666666667,0.5,0.142857142857,1.0,0.8,0.0,0.166666666667,0.9,0.25
310227022,2,away,,,,0.75,0.75,0.333333333333,0.857142857143,0.444444444444,0.25,0.4,0.8,0.333333333333,1.0,0.666666666667,0.333333333333,0.5,0.571428571429,0.4,0.666666666667,0.5,0.666666666667,0.375,0.777777777778,0.875,0.5,0.444444444444,0.5,0.666666666667,1.0,1.0,0.8,0.285714285714,0.625,0.5,0.833333333333,0.375,0.428571428571,0.5,0.7,1.0,0.5,0.7,0.25
310228017,2,away,,,,0.0,0.25,0.666666666667,0.285714285714,0.777777777778,0.75,0.8,0.0,1.0,0.0,0.444444444444,1.0,1.0,0.428571428571,0.8,0.333333333333,0.7,0.333333333333,0.75,0.222222222222,0.25,0.0,0.777777777778,0.7,0.0,1.0,0.0,0.2,0.714285714286,0.5,1.0,0.166666666667,0.75,0.714285714286,0.0,0.2,1.0,0.666666666667,0.5,1.0
310228027,2,away,,,,0.0,0.25,0.833333333333,0.142857142857,0.666666666667,0.75,0.8,0.0,0.666666666667,0.0,0.222222222222,0.666666666667,0.5,0.142857142857,0.6,0.166666666667,0.7,0.0,0.625,0.222222222222,0.25,0.0,0.666666666667,0.6,0.0,1.0,0.0,0.2,0.857142857143,0.25,1.0,0.166666666667,0.75,0.571428571429,0.0,0.2,1.0,0.5,0.3,0.75
310228007,2,home,,,,0.75,0.75,0.5,0.571428571429,0.444444444444,0.5,0.4,0.6,0.666666666667,0.0,0.666666666667,0.666666666667,1.0,0.714285714286,0.4,0.666666666667,0.5,1.0,0.5,0.444444444444,0.5,0.5,0.444444444444,0.5,0.666666666667,1.0,1.0,0.6,0.428571428571,0.625,1.0,0.5,0.375,0.571428571429,1.0,0.5,1.0,0.5,0.7,0.5
310228026,2,away,,,,0.25,0.0,0.666666666667,0.142857142857,0.555555555556,0.75,0.8,0.2,0.666666666667,0.0,0.333333333333,0.666666666667,0.5,0.285714285714,0.6,0.166666666667,0.6,0.0,0.625,0.222222222222,0.25,0.5,0.555555555556,0.5,0.333333333333,1.0,0.0,0.0,0.571428571429,0.25,0.5,0.166666666667,0.625,0.571428571429,0.0,0.3,1.0,0.666666666667,0.4,0.5
310228023,2,home,,,,0.25,0.0,0.166666666667,0.285714285714,0.222222222222,0.0,0.2,0.2,0.0,0.0,0.222222222222,0.0,0.0,0.142857142857,0.2,0.166666666667,0.2,0.0,0.25,0.222222222222,0.25,0.0,0.222222222222,0.2,0.333333333333,0.0,0.0,0.0,0.142857142857,0.125,0.0,0.166666666667,0.125,0.142857142857,0.0,0.2,0.0,0.166666666667,0.2,0.25
310301011,2,home,,,,0.5,0.25,0.5,0.428571428571,0.333333333333,0.25,0.4,0.4,0.0,0.0,0.666666666667,0.333333333333,0.5,0.571428571429,0.2,0.5,0.5,0.333333333333,0.25,0.555555555556,0.5,0.0,0.444444444444,0.3,0.333333333333,0.0,0.0,0.4,0.428571428571,0.625,0.0,0.333333333333,0.5,0.285714285714,0.0,0.5,0.0,0.333333333333,0.6,0.25
310301019,2,home,,,,0.75,0.75,0.666666666667,0.714285714286,0.222222222222,0.75,0.8,0.8,0.666666666667,1.0,0.666666666667,0.666666666667,0.5,0.714285714286,0.4,0.666666666667,0.5,0.666666666667,0.25,0.666666666667,0.75,1.0,0.555555555556,0.3,0.666666666667,1.0,1.0,0.8,0.571428571429,0.625,0.5,0.666666666667,0.625,0.285714285714,1.0,0.7,1.0,0.333333333333,0.6,0.5
310301020,2,away,,,,1.0,0.75,1.0,0.857142857143,0.888888888889,1.0,1.0,0.8,1.0,1.0,0.777777777778,1.0,1.0,0.714285714286,0.8,0.833333333333,0.9,1.0,0.875,0.777777777778,0.75,1.0,0.888888888889,0.9,1.0,1.0,1.0,0.8,0.857142857143,0.75,1.0,0.833333333333,0.875,0.857142857143,1.0,0.7,1.0,0.833333333333,0.8,1.0
310301028,2,home,,,,0.25,0.25,0.333333333333,0.285714285714,0.333333333333,0.5,0.4,0.2,0.666666666667,0.0,0.333333333333,0.333333333333,0.5,0.285714285714,0.4,0.333333333333,0.3,0.333333333333,0.25,0.222222222222,0.25,0.0,0.333333333333,0.4,0.333333333333,0.0,0.0,0.4,0.428571428571,0.375,0.5,0.333333333333,0.375,0.285714285714,0.0,0.3,1.0,0.333333333333,0.3,0.5
310301015,2,home,,,,0.25,0.5,0.333333333333,0.285714285714,0.333333333333,0.25,0.4,0.4,0.333333333333,0.0,0.555555555556,0.333333333333,0.0,0.428571428571,0.4,0.5,0.3,0.333333333333,0.375,0.333333333333,0.25,0.0,0.333333333333,0.4,0.333333333333,1.0,0.0,0.4,0.285714285714,0.5,0.5,0.333333333333,0.25,0.428571428571,0.5,0.3,0.0,0.333333333333,0.5,0.5
310301016,2,away,,,,0.25,0.25,0.666666666667,0.142857142857,0.666666666667,1.0,0.8,0.2,1.0,1.0,0.222222222222,0.666666666667,1.0,0.142857142857,0.4,0.166666666667,0.7,0.333333333333,0.625,0.222222222222,0.125,0.5,0.666666666667,0.7,0.333333333333,1.0,1.0,0.2,0.571428571429,0.125,1.0,0.166666666667,0.625,0.571428571429,0.5,0.3,1.0,0.5,0.2,0.5
310301029,2,home,,,,0.5,1.0,0.833333333333,0.714285714286,0.666666666667,0.75,0.8,0.6,1.0,0.0,0.888888888889,0.666666666667,0.5,0.857142857143,0.6,0.833333333333,0.8,1.0,0.75,0.666666666667,0.75,0.5,0.777777777778,0.7,0.666666666667,1.0,1.0,0.8,0.714285714286,0.875,1.0,0.666666666667,0.75,0.714285714286,1.0,0.6,0.0,0.666666666667,0.8,0.5
310301022,2,away,,,,0.5,0.5,0.833333333333,0.714285714286,0.666666666667,1.0,0.8,0.6,1.0,0.0,0.555555555556,1.0,1.0,0.571428571429,1.0,0.666666666667,0.7,0.333333333333,0.625,0.777777777778,0.75,0.5,0.666666666667,0.6,0.333333333333,1.0,0.0,0.6,0.714285714286,0.5,1.0,0.666666666667,0.625,0.714285714286,0.5,0.7,1.0,0.833333333333,0.6,1.0
310302001,2,home,,,,0.5,0.5,0.833333333333,0.428571428571,0.666666666667,0.75,0.8,0.4,1.0,0.0,0.555555555556,0.666666666667,1.0,0.571428571429,0.8,0.5,0.7,0.333333333333,0.625,0.333333333333,0.375,0.5,0.777777777778,0.7,0.666666666667,1.0,0.0,0.6,0.857142857143,0.5,1.0,0.333333333333,0.875,0.571428571429,0.0,0.4,1.0,0.666666666667,0.6,0.75
310302005,2,away,,,,0.5,0.5,0.666666666667,0.428571428571,0.666666666667,0.75,0.6,0.4,0.666666666667,0.0,0.333333333333,0.333333333333,0.0,0.428571428571,0.4,0.5,0.7,0.333333333333,0.625,0.333333333333,0.375,0.5,0.666666666667,0.6,0.333333333333,0.0,0.0,0.4,0.714285714286,0.375,0.5,0.5,0.625,0.571428571429,0.5,0.3,0.0,0.5,0.3,0.5
310302027,2,away,,,,0.0,0.0,0.333333333333,0.142857142857,0.222222222222,0.0,0.2,0.0,0.0,0.0,0.222222222222,0.333333333333,0.0,0.142857142857,0.2,0.166666666667,0.4,0.0,0.25,0.222222222222,0.125,0.0,0.444444444444,0.3,0.0,0.0,0.0,0.2,0.428571428571,0.125,0.0,0.0,0.375,0.285714285714,0.0,0.2,0.0,0.166666666667,0.2,0.25
310302002,2,home,,,,0.75,0.75,0.833333333333,0.714285714286,0.777777777778,1.0,0.8,0.8,1.0,1.0,0.777777777778,1.0,1.0,0.714285714286,1.0,0.666666666667,0.8,0.666666666667,0.75,0.666666666667,0.625,1.0,0.777777777778,0.8,0.666666666667,1.0,1.0,0.6,0.714285714286,0.75,1.0,0.833333333333,0.75,0.714285714286,1.0,0.6,1.0,0.833333333333,0.8,1.0
310302008,2,away,,,,0.25,0.5,0.166666666667,0.285714285714,0.222222222222,0.25,0.2,0.2,0.333333333333,0.0,0.333333333333,0.333333333333,0.0,0.285714285714,0.4,0.333333333333,0.2,0.666666666667,0.25,0.222222222222,0.25,0.5,0.111111111111,0.2,0.333333333333,0.0,1.0,0.4,0.142857142857,0.375,0.5,0.333333333333,0.125,0.285714285714,0.5,0.3,0.0,0.333333333333,0.3,0.5
310302018,2,home,,,,0.5,0.5,0.333333333333,0.571428571429,0.222222222222,0.5,0.4,0.6,0.333333333333,0.0,0.666666666667,0.333333333333,0.5,0.571428571429,0.4,0.5,0.3,0.666666666667,0.25,0.555555555556,0.5,0.5,0.333333333333,0.3,0.333333333333,0.0,1.0,0.6,0.285714285714,0.625,0.0,0.666666666667,0.375,0.285714285714,1.0,0.5,0.0,0.333333333333,0.6,0.25
310302025,2,home,,,,0.25,0.5,0.5,0.428571428571,0.444444444444,0.5,0.6,0.4,0.333333333333,0.0,0.666666666667,0.666666666667,0.5,0.571428571429,0.6,0.5,0.6,0.666666666667,0.5,0.444444444444,0.375,0.0,0.555555555556,0.4,0.0,1.0,0.0,0.6,0.428571428571,0.625,0.5,0.333333333333,0.5,0.571428571429,0.5,0.5,1.0,0.666666666667,0.7,0.5
310302007,2,home,,,,0.75,1.0,0.666666666667,0.571428571429,0.444444444444,0.5,0.6,0.8,0.666666666667,1.0,0.666666666667,0.333333333333,0.0,0.714285714286,0.4,0.666666666667,0.5,1.0,0.375,0.555555555556,0.625,0.5,0.555555555556,0.5,0.666666666667,0.0,1.0,0.8,0.571428571429,0.75,0.5,0.666666666667,0.5,0.285714285714,1.0,0.5,0.0,0.333333333333,0.7,0.25
310302023,2,away,,,,0.5,0.25,0.5,0.285714285714,0.666666666667,0.25,0.4,0.4,0.333333333333,1.0,0.222222222222,1.0,1.0,0.285714285714,0.8,0.166666666667,0.7,0.333333333333,0.625,0.333333333333,0.375,0.5,0.666666666667,0.7,0.333333333333,0.0,1.0,0.2,0.571428571429,0.25,0.0,0.333333333333,0.625,0.714285714286,0.5,0.3,1.0,0.666666666667,0.3,1.0
310302012,2,home,,,,0.0,0.5,0.833333333333,0.142857142857,0.666666666667,1.0,1.0,0.0,1.0,0.0,0.777777777778,1.0,1.0,0.714285714286,1.0,0.666666666667,0.7,0.333333333333,0.75,0.111111111111,0.125,0.0,0.666666666667,0.7,0.0,1.0,0.0,0.6,0.857142857143,0.75,1.0,0.166666666667,0.75,0.857142857143,0.0,0.2,1.0,1.0,0.8,1.0
310303014,2,away,,,,0.5,0.75,0.833333333333,0.571428571429,0.555555555556,0.75,0.8,0.6,1.0,0.0,0.777777777778,0.666666666667,0.5,0.857142857143,0.4,0.833333333333,0.7,0.666666666667,0.5,0.666666666667,0.625,0.5,0.777777777778,0.5,0.333333333333,1.0,0.0,0.8,0.714285714286,0.875,1.0,0.666666666667,0.75,0.571428571429,0.5,0.7,1.0,0.5,0.8,0.5
310303026,2,away,,,,0.25,0.0,0.833333333333,0.142857142857,0.333333333333,0.75,0.8,0.2,0.666666666667,0.0,0.222222222222,0.333333333333,0.5,0.142857142857,0.2,0.0,0.6,0.0,0.25,0.222222222222,0.125,0.0,0.666666666667,0.4,0.333333333333,1.0,0.0,0.0,0.714285714286,0.25,1.0,0.166666666667,0.625,0.285714285714,0.0,0.2,0.0,0.333333333333,0.3,0.25
310304017,2,home,,,,0.0,0.25,0.333333333333,0.142857142857,0.0,0.5,0.4,0.0,0.333333333333,0.0,0.444444444444,0.0,0.0,0.285714285714,0.0,0.166666666667,0.3,0.0,0.0,0.222222222222,0.25,0.0,0.333333333333,0.0,0.0,1.0,0.0,0.2,0.428571428571,0.375,0.5,0.0,0.375,0.0,0.0,0.2,0.0,0.0,0.4,0.0
310304019,2,away,,,,1.0,0.75,0.666666666667,0.857142857143,0.555555555556,0.75,0.6,0.8,0.666666666667,1.0,0.666666666667,0.666666666667,0.5,0.714285714286,0.6,0.833333333333,0.7,1.0,0.5,0.777777777778,0.75,1.0,0.777777777778,0.6,1.0,0.0,1.0,0.8,0.714285714286,0.75,0.5,0.833333333333,0.75,0.571428571429,1.0,0.8,0.0,0.666666666667,0.7,0.5
310304020,2,home,,,,0.75,0.75,0.333333333333,0.714285714286,0.333333333333,0.5,0.4,0.8,0.666666666667,0.0,0.666666666667,0.333333333333,0.5,0.714285714286,0.6,0.666666666667,0.2,0.666666666667,0.375,0.666666666667,0.75,0.5,0.222222222222,0.3,0.666666666667,1.0,0.0,0.6,0.285714285714,0.625,0.5,0.666666666667,0.25,0.428571428571,0.5,0.7,1.0,0.5,0.7,0.5
310304001,2,away,,,,0.75,0.5,0.5,0.428571428571,0.444444444444,0.25,0.4,0.6,0.333333333333,1.0,0.555555555556,0.0,0.0,0.571428571429,0.4,0.666666666667,0.5,0.333333333333,0.5,0.444444444444,0.5,0.5,0.444444444444,0.4,0.666666666667,1.0,1.0,0.6,0.428571428571,0.625,0.5,0.5,0.5,0.571428571429,0.5,0.4,0.0,0.5,0.6,0.25
310304002,2,home,,,,0.75,0.75,0.333333333333,0.857142857143,0.333333333333,0.25,0.2,0.8,0.333333333333,1.0,0.777777777778,0.333333333333,0.5,0.714285714286,0.4,0.666666666667,0.5,1.0,0.375,0.666666666667,0.75,1.0,0.444444444444,0.3,1.0,1.0,1.0,0.8,0.428571428571,0.75,0.5,0.833333333333,0.5,0.285714285714,1.0,0.7,1.0,0.333333333333,0.8,0.5
310304018,2,away,,,,0.5,0.75,0.333333333333,0.714285714286,0.0,0.25,0.4,0.6,0.333333333333,1.0,0.666666666667,0.0,0.0,0.571428571429,0.0,0.666666666667,0.3,1.0,0.0,0.555555555556,0.625,0.5,0.333333333333,0.0,0.666666666667,0.0,1.0,0.6,0.428571428571,0.625,0.0,0.666666666667,0.375,0.0,1.0,0.6,0.0,0.0,0.7,0.0
310304029,2,away,,,,0.75,1.0,0.333333333333,0.714285714286,0.222222222222,0.25,0.4,0.6,0.0,1.0,0.888888888889,0.333333333333,0.0,0.857142857143,0.2,0.833333333333,0.3,1.0,0.25,0.777777777778,0.75,0.5,0.333333333333,0.2,0.666666666667,0.0,1.0,1.0,0.285714285714,0.875,0.0,0.666666666667,0.25,0.285714285714,1.0,0.7,0.0,0.333333333333,0.9,0.25
310304006,2,home,,,,1.0,1.0,0.5,1.0,0.444444444444,0.25,0.4,1.0,0.333333333333,1.0,0.888888888889,0.333333333333,0.5,1.0,0.4,1.0,0.5,1.0,0.5,0.888888888889,0.875,1.0,0.444444444444,0.4,1.0,0.0,1.0,1.0,0.428571428571,1.0,0.5,1.0,0.375,0.571428571429,1.0,0.9,0.0,0.5,0.8,0.5
310304015,2,away,,,,0.5,0.5,0.666666666667,0.428571428571,0.666666666667,0.75,0.8,0.4,0.666666666667,1.0,0.555555555556,0.666666666667,0.5,0.571428571429,0.8,0.5,0.7,0.666666666667,0.625,0.333333333333,0.375,0.5,0.666666666667,0.7,0.333333333333,0.0,1.0,0.6,0.714285714286,0.5,0.5,0.5,0.625,0.714285714286,0.5,0.4,0.0,0.833333333333,0.6,0.75
310304024,2,home,,,,0.75,1.0,0.5,0.714285714286,0.666666666667,0.25,0.4,0.8,0.333333333333,1.0,1.0,0.666666666667,0.5,1.0,0.6,1.0,0.6,1.0,0.75,0.666666666667,0.75,0.5,0.555555555556,0.6,0.666666666667,0.0,1.0,1.0,0.571428571429,1.0,0.0,0.666666666667,0.5,0.714285714286,1.0,0.7,0.0,0.666666666667,1.0,0.5
310304013,2,home,,,,1.0,0.75,0.5,0.714285714286,0.333333333333,0.5,0.4,1.0,0.333333333333,1.0,0.666666666667,0.0,0.0,0.571428571429,0.2,0.5,0.5,0.666666666667,0.25,0.666666666667,0.625,1.0,0.444444444444,0.4,1.0,0.0,1.0,0.6,0.571428571429,0.625,0.0,0.833333333333,0.5,0.285714285714,1.0,0.7,0.0,0.333333333333,0.7,0.25
